Date mutation,Nature mutation,Valeur fonciere,Code postal,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
13/06/2025,Vente,"407200,00",1600.0,REYRIEUX,1,Maison,128.0,5.0,500.0
13/06/2025,Vente,"407200,00",1600.0,REYRIEUX,1,Maison,128.0,5.0,537.0
28/05/2025,Vente,"337200,00",1360.0,BELIGNEUX,1,Maison,88.0,4.0,844.0
13/06/2025,Vente,"64500,00",1250.0,CORVEISSIAT,1,Maison,36.0,1.0,176.0
27/05/2025,Vente,"292500,00",1300.0,GROSLEE-SAINT-BENOIT,1,Maison,87.0,4.0,1000.0
27/05/2025,Vente,"292500,00",1300.0,GROSLEE-SAINT-BENOIT,1,Maison,87.0,4.0,524.0
05/06/2025,Vente,"360000,00",1200.0,VALSERHONE,1,Maison,80.0,3.0,784.0
10/06/2025,Vente,"418547,00",1200.0,VALSERHONE,1,Maison,99.0,5.0,331.0
10/06/2025,Vente,"795000,00",1220.0,DIVONNE-LES-BAINS,1,Maison,142.0,5.0,367.0
06/06/2025,Vente,"220000,00",1750.0,REPLONGES,1,Maison,104.0,4.0,847.0
04/06/2025,Vente,"230000,00",1700.0,MIRIBEL,1,Maison,116.0,4.0,399.0
26/05/2025,Vente,"280000,00",1390.0,TRAMOYES,1,Maison,115.0,4.0,705.0
26/05/2025,Vente,"280000,00",1390.0,TRAMOYES,1,Maison,160.0,5.0,705.0
27/05/2025,Vente,"175000,00",1340.0,MARSONNAS,1,Appartement,64.0,2.0,1023.0
27/05/2025,Vente,"175000,00",1340.0,MARSONNAS,1,Appartement,102.0,5.0,1023.0
28/05/2025,Vente,"202950,00",1150.0,LAGNIEU,1,Maison,90.0,4.0,237.0
03/06/2025,Vente,"189500,00",1270.0,DOMSURE,1,Maison,124.0,3.0,1648.0
03/06/2025,Vente,"189500,00",1270.0,DOMSURE,1,Maison,124.0,3.0,500.0
05/06/2025,Vente,"227100,00",1150.0,SAINT-SORLIN-EN-BUGEY,1,Maison,84.0,5.0,1056.0
18/06/2025,Vente,"200000,00",1240.0,MARLIEUX,1,Appartement,95.0,4.0,562.0
18/06/2025,Vente,"200000,00",1240.0,MARLIEUX,1,Appartement,66.0,3.0,562.0
05/06/2025,Vente,"255000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,116.0,5.0,881.0
06/06/2025,Vente,"240000,00",1250.0,VILLEREVERSURE,1,Maison,130.0,4.0,601.0
28/05/2025,Vente,"380000,00",1660.0,VANDEINS,1,Maison,160.0,3.0,1700.0
27/05/2025,Vente,"340000,00",1540.0,VONNAS,1,Maison,146.0,5.0,1181.0
03/06/2025,Vente,"287000,00",1600.0,SAINTE-EUPHEMIE,1,Maison,71.0,4.0,964.0
04/06/2025,Vente,"1018500,00",1600.0,SAINT-BERNARD,1,Maison,228.0,5.0,1000.0
18/06/2025,Vente,"538462,00",1220.0,GRILLY,1,Maison,102.0,6.0,619.0
04/06/2025,Vente,"225000,00",1300.0,PARVES ET NATTAGES,1,Maison,110.0,4.0,730.0
11/06/2025,Vente,"175000,00",1580.0,MATAFELON-GRANGES,1,Maison,75.0,3.0,726.0
11/06/2025,Vente,"175000,00",1580.0,MATAFELON-GRANGES,1,Maison,75.0,3.0,672.0
11/06/2025,Vente,"175000,00",1580.0,MATAFELON-GRANGES,1,Maison,75.0,3.0,713.0
26/05/2025,Vente,"219000,00",1580.0,MATAFELON-GRANGES,1,Maison,100.0,4.0,684.0
26/05/2025,Vente,"219000,00",1580.0,MATAFELON-GRANGES,1,Maison,100.0,4.0,740.0
13/06/2025,Vente,"149800,00",1230.0,TENAY,1,Maison,56.0,3.0,1248.0
06/06/2025,Vente,"120000,00",1340.0,MARSONNAS,1,Maison,84.0,3.0,1812.0
06/06/2025,Vente,"120000,00",1340.0,MARSONNAS,1,Maison,84.0,3.0,1732.0
13/06/2025,Vente,"270000,00",1150.0,SAINT-VULBAS,1,Maison,110.0,5.0,988.0
11/06/2025,Vente,"744493,40",1700.0,MIRIBEL,1,Maison,112.0,3.0,86.0
11/06/2025,Vente,"744493,40",1700.0,MIRIBEL,1,Maison,131.0,5.0,376.0
02/06/2025,Vente,"392000,00",1700.0,MIRIBEL,1,Maison,112.0,4.0,719.0
03/06/2025,Vente,"290000,00",1350.0,CULOZ-BEON,1,Maison,96.0,5.0,190.0
03/06/2025,Vente,"227000,00",1350.0,ANGLEFORT,1,Maison,100.0,5.0,1027.0
03/06/2025,Vente,"210000,00",1300.0,CONTREVOZ,1,Maison,91.0,4.0,261.0
13/06/2025,Vente,"137000,00",1340.0,BRESSE VALLONS,1,Maison,68.0,2.0,1896.0
03/06/2025,Vente,"475000,00",1420.0,CORBONOD,1,Maison,152.0,4.0,1500.0
27/05/2025,Vente,"180000,00",1680.0,LHUIS,1,Maison,186.0,9.0,145.0
16/06/2025,Vente,"78700,00",1500.0,CHATEAU-GAILLARD,1,Maison,83.0,3.0,58.0
17/06/2025,Vente,"160000,00",1560.0,SAINT-NIZIER-LE-BOUCHOUX,1,Maison,112.0,5.0,1121.0
17/06/2025,Vente,"160000,00",1560.0,SAINT-NIZIER-LE-BOUCHOUX,1,Maison,112.0,5.0,879.0
12/06/2025,Vente,"290000,00",1110.0,CHAMPDOR-CORCELLES,1,Maison,110.0,4.0,1217.0
17/06/2025,Vente,"294900,00",1290.0,CORMORANCHE-SUR-SAONE,1,Maison,130.0,5.0,1038.0
14/05/2025,Vente,"115000,00",1420.0,CHANAY,1,Maison,67.0,3.0,1146.0
23/05/2025,Vente,"799000,00",1220.0,DIVONNE-LES-BAINS,1,Maison,145.0,5.0,370.0
11/06/2025,Vente,"250000,00",1400.0,SAINT-GEORGES-SUR-RENOM,1,Maison,93.0,4.0,1341.0
11/06/2025,Vente,"250000,00",1400.0,SAINT-GEORGES-SUR-RENOM,1,Maison,93.0,4.0,1000.0
26/05/2025,Vente,"210000,00",1570.0,FEILLENS,1,Maison,100.0,4.0,275.0
17/06/2025,Vente,"63000,00",1230.0,SAINT-RAMBERT-EN-BUGEY,1,Maison,125.0,10.0,87.0
06/06/2025,Echange,"500,00",1800.0,SAINT-MAURICE-DE-GOURDANS,1,Maison,103.0,3.0,8.0
05/06/2025,Vente,"278000,00",1960.0,PERONNAS,1,Maison,93.0,4.0,537.0
22/05/2025,Vente,"515000,00",1170.0,GEX,1,Maison,85.0,4.0,983.0
10/06/2025,Vente,"225000,00",1140.0,GARNERANS,1,Maison,71.0,2.0,1303.0
06/06/2025,Vente,"760000,00",1630.0,ST-GENIS-POUILLY,1,Maison,151.0,5.0,800.0
28/05/2025,Vente,"600000,00",1630.0,CHALLEX,1,Maison,130.0,5.0,246.0
28/05/2025,Vente,"600000,00",1630.0,CHALLEX,1,Maison,85.0,3.0,246.0
21/05/2025,Vente,"731800,00",1710.0,THOIRY,1,Maison,90.0,4.0,563.0
04/06/2025,Vente,"165000,00",1480.0,JASSANS-RIOTTIER,1,Maison,107.0,5.0,835.0
04/06/2025,Vente,"165000,00",1480.0,JASSANS-RIOTTIER,1,Maison,107.0,5.0,408.0
10/06/2025,Vente,"300000,00",1130.0,LES NEYROLLES,1,Maison,89.0,3.0,906.0
10/06/2025,Vente,"115000,00",1270.0,VERJON,1,Maison,85.0,4.0,88.0
10/06/2025,Vente,"773000,00",1700.0,MIRIBEL,1,Maison,172.0,5.0,674.0
13/06/2025,Vente,"272500,00",1120.0,DAGNEUX,1,Appartement,89.0,4.0,9.0
20/06/2025,Vente,"340000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,65.0,2.0,68.0
22/05/2025,Vente,"82484,00",1250.0,JASSERON,1,Maison,141.0,6.0,1562.0
22/05/2025,Vente,"82484,00",1250.0,JASSERON,1,Maison,141.0,6.0,2197.0
27/05/2025,Vente,"169500,00",1390.0,MONTHIEUX,1,Maison,67.0,3.0,347.0
12/05/2025,Vente,"321000,00",1310.0,POLLIAT,1,Maison,105.0,4.0,1164.0
12/05/2025,Vente,"321000,00",1310.0,POLLIAT,1,Maison,105.0,4.0,500.0
21/05/2025,Vente,"200000,00",1560.0,SAINT-JULIEN-SUR-REYSSOUZE,1,Maison,95.0,4.0,66.0
11/06/2025,Vente,"145000,00",1290.0,GRIEGES,1,Maison,88.0,4.0,456.0
17/06/2025,Vente,"170000,00",1380.0,BAGE-DOMMARTIN,1,Maison,67.0,3.0,1958.0
04/06/2025,Vente,"210000,00",1100.0,OYONNAX,1,Appartement,28.0,1.0,488.0
04/06/2025,Vente,"210000,00",1100.0,OYONNAX,1,Appartement,65.0,2.0,488.0
04/06/2025,Vente,"210000,00",1100.0,OYONNAX,1,Appartement,36.0,2.0,488.0
04/06/2025,Vente,"210000,00",1100.0,OYONNAX,1,Appartement,88.0,2.0,488.0
04/06/2025,Vente,"210000,00",1100.0,OYONNAX,1,Maison,87.0,3.0,488.0
04/06/2025,Vente,"221180,00",1470.0,BRIORD,1,Maison,95.0,5.0,449.0
10/06/2025,Vente,"299000,00",1240.0,SAINT-ANDRE-LE-BOUCHOUX,1,Maison,114.0,7.0,548.0
10/06/2025,Vente,"380000,00",1450.0,PONCIN,1,Maison,137.0,5.0,957.0
06/06/2025,Vente,"470000,00",1390.0,TRAMOYES,1,Maison,138.0,6.0,500.0
06/06/2025,Vente,"470000,00",1390.0,TRAMOYES,1,Maison,138.0,6.0,1000.0
06/06/2025,Vente,"350880,00",1300.0,BRENS,1,Maison,140.0,4.0,384.0
06/06/2025,Vente,"350880,00",1300.0,BRENS,1,Maison,140.0,4.0,1247.0
06/06/2025,Vente,"370000,00",1300.0,BELLEY,1,Maison,118.0,5.0,1084.0
18/06/2025,Vente,"562700,00",1390.0,MIONNAY,1,Maison,145.0,5.0,926.0
21/05/2025,Vente,"420000,00",1480.0,JASSANS-RIOTTIER,1,Maison,123.0,5.0,956.0
13/06/2025,Vente,"315000,00",1230.0,TENAY,1,Maison,140.0,4.0,1402.0
27/05/2025,Vente,"420000,00",1990.0,CHANEINS,1,Maison,197.0,7.0,500.0
27/05/2025,Vente,"420000,00",1990.0,CHANEINS,1,Maison,197.0,7.0,1115.0
04/06/2025,Vente,"370000,00",1260.0,ARVIERE-EN-VALROMEY,1,Maison,126.0,4.0,1000.0
04/06/2025,Vente,"370000,00",1260.0,ARVIERE-EN-VALROMEY,1,Maison,126.0,4.0,2040.0
04/06/2025,Vente,"265000,00",1350.0,ANGLEFORT,1,Maison,80.0,5.0,378.0
16/06/2025,Vente,"350000,00",1100.0,OYONNAX,1,Appartement,117.0,4.0,157.0
16/06/2025,Vente,"350000,00",1100.0,OYONNAX,1,Appartement,54.0,1.0,157.0
16/06/2025,Vente,"350000,00",1100.0,OYONNAX,1,Appartement,51.0,2.0,157.0
27/05/2025,Vente,"329000,00",1700.0,BEYNOST,1,Maison,90.0,4.0,509.0
17/06/2025,Vente,"667050,00",1600.0,REYRIEUX,1,Appartement,48.0,2.0,161.0
17/06/2025,Vente,"667050,00",1600.0,REYRIEUX,1,Appartement,74.0,4.0,161.0
17/06/2025,Vente,"667050,00",1600.0,REYRIEUX,1,Appartement,68.0,3.0,161.0
19/06/2025,Vente,"685000,00",1170.0,CESSY,1,Maison,99.0,4.0,800.0
11/06/2025,Vente,"249000,00",1370.0,BENY,1,Maison,110.0,5.0,2713.0
11/06/2025,Vente,"249000,00",1370.0,BENY,1,Maison,110.0,5.0,711.0
11/06/2025,Vente,"245000,00",1600.0,MISERIEUX,1,Maison,193.0,6.0,20.0
13/06/2025,Vente,"210000,00",1200.0,VILLES,1,Maison,120.0,3.0,230.0
09/06/2025,Vente,"330000,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,154.0,5.0,700.0
11/06/2025,Vente,"360643,00",1430.0,MAILLAT,1,Appartement,68.0,3.0,700.0
11/06/2025,Vente,"360643,00",1430.0,MAILLAT,1,Appartement,123.0,4.0,700.0
11/06/2025,Vente,"360643,00",1430.0,MAILLAT,1,Appartement,123.0,4.0,1066.0
11/06/2025,Vente,"360643,00",1430.0,MAILLAT,1,Appartement,68.0,3.0,1066.0
06/06/2025,Vente,"231500,00",1420.0,SEYSSEL,1,Appartement,54.0,3.0,355.0
06/06/2025,Vente,"231500,00",1420.0,SEYSSEL,1,Appartement,34.0,2.0,355.0
06/06/2025,Vente,"231500,00",1420.0,SEYSSEL,1,Appartement,60.0,3.0,355.0
17/06/2025,Vente,"260000,00",1990.0,BANEINS,1,Maison,50.0,2.0,242.0
20/06/2025,Vente,"490000,00",1710.0,THOIRY,1,Maison,105.0,4.0,294.0
11/06/2025,Vente,"365000,00",1450.0,PONCIN,1,Maison,180.0,7.0,1357.0
10/06/2025,Vente,"305000,00",1500.0,AMBRONAY,1,Maison,100.0,5.0,214.0
12/06/2025,Vente,"490000,00",1170.0,SEGNY,1,Appartement,41.0,2.0,366.0
12/06/2025,Vente,"490000,00",1170.0,SEGNY,1,Appartement,30.0,2.0,366.0
12/06/2025,Vente,"490000,00",1170.0,SEGNY,1,Appartement,121.0,4.0,366.0
23/05/2025,Vente,"130000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,80.0,3.0,453.0
11/06/2025,Vente,"280000,00",1120.0,LA BOISSE,1,Maison,80.0,3.0,198.0
06/06/2025,Vente,"820000,00",1280.0,PREVESSIN-MOENS,1,Maison,116.0,5.0,338.0
06/06/2025,Vente,"820000,00",1280.0,PREVESSIN-MOENS,1,Maison,116.0,5.0,683.0
05/06/2025,Vente,"207000,00",1500.0,AMBERIEU-EN-BUGEY,1,Appartement,70.0,3.0,50.0
17/06/2025,Vente,"580000,00",1170.0,CROZET,1,Maison,161.0,5.0,1175.0
17/06/2025,Vente,"165000,00",1150.0,LAGNIEU,1,Maison,85.0,4.0,291.0
23/05/2025,Vente,"262000,00",1960.0,SERVAS,1,Maison,100.0,5.0,600.0
11/06/2025,Vente,"720000,00",1170.0,CHEVRY,1,Maison,140.0,5.0,1092.0
11/06/2025,Vente,"720000,00",1170.0,CHEVRY,1,Maison,140.0,5.0,690.0
19/06/2025,Vente,"390000,00",1990.0,SAINT-TRIVIER-SUR-MOIGNANS,1,Maison,162.0,4.0,739.0
19/06/2025,Vente,"390000,00",1990.0,SAINT-TRIVIER-SUR-MOIGNANS,1,Maison,162.0,4.0,500.0
20/06/2025,Vente,"564600,00",1390.0,CIVRIEUX,1,Maison,158.0,4.0,500.0
20/06/2025,Vente,"564600,00",1390.0,CIVRIEUX,1,Maison,158.0,4.0,580.0
05/06/2025,Vente,"237975,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,95.0,4.0,614.0
09/06/2025,Vente,"86973,00",1300.0,IZIEU,1,Maison,77.0,4.0,1000.0
09/06/2025,Vente,"86973,00",1300.0,IZIEU,1,Maison,77.0,4.0,2970.0
12/06/2025,Vente,"100000,00",1150.0,VAUX-EN-BUGEY,1,Maison,50.0,1.0,54.0
03/06/2025,Vente,"315000,00",1350.0,POLLIEU,1,Maison,149.0,5.0,190.0
28/05/2025,Vente,"460000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,188.0,6.0,958.0
03/06/2025,Vente,"274000,00",1300.0,BELLEY,1,Maison,109.0,4.0,856.0
22/05/2025,Vente,"287000,00",1250.0,REVONNAS,1,Maison,183.0,4.0,482.0
20/06/2025,Vente,"416050,00",1960.0,PERONNAS,1,Maison,200.0,4.0,900.0
26/05/2025,Vente,"160000,00",1340.0,ATTIGNAT,1,Appartement,92.0,3.0,1187.0
18/06/2025,Vente,"43000,00",1270.0,VERJON,1,Maison,46.0,2.0,76.0
24/06/2025,Vente,"393100,00",1600.0,MISERIEUX,1,Maison,248.0,7.0,363.0
17/06/2025,Vente,"310000,00",1300.0,MAGNIEU,1,Maison,99.0,4.0,1113.0
17/06/2025,Vente,"310000,00",1300.0,MAGNIEU,1,Maison,63.0,3.0,1113.0
10/06/2025,Vente,"387000,00",1480.0,VILLENEUVE,1,Maison,117.0,5.0,630.0
20/06/2025,Vente,"97500,00",1230.0,SAINT-RAMBERT-EN-BUGEY,1,Maison,56.0,2.0,123.0
17/06/2025,Vente,"206000,00",1500.0,AMBRONAY,1,Maison,160.0,7.0,145.0
10/06/2025,Vente,"780000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,90.0,4.0,201.0
10/06/2025,Vente,"780000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,66.0,3.0,201.0
10/06/2025,Vente,"780000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,160.0,5.0,201.0
10/06/2025,Vente,"780000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,130.0,5.0,201.0
17/06/2025,Vente,"170000,00",1160.0,NEUVILLE-SUR-AIN,1,Maison,105.0,5.0,604.0
19/06/2025,Vente,"270000,00",1500.0,SAINT-DENIS-EN-BUGEY,1,Maison,126.0,5.0,658.0
11/06/2025,Vente,"339000,00",1150.0,BLYES,1,Maison,91.0,3.0,500.0
11/06/2025,Vente,"423400,00",1290.0,BIZIAT,1,Maison,154.0,5.0,2820.0
11/06/2025,Vente,"423400,00",1290.0,BIZIAT,1,Maison,154.0,5.0,600.0
18/06/2025,Vente,"294000,00",1100.0,GROISSIAT,1,Maison,129.0,4.0,797.0
04/06/2025,Vente,"650000,00",1550.0,FARGES,1,Maison,270.0,7.0,278.0
02/06/2025,Vente,"278000,00",1140.0,PEYZIEUX-SUR-SAONE,1,Maison,122.0,5.0,600.0
02/06/2025,Vente,"278000,00",1140.0,PEYZIEUX-SUR-SAONE,1,Maison,122.0,5.0,1560.0
06/06/2025,Vente,"300000,00",1380.0,BAGE-DOMMARTIN,1,Maison,93.0,4.0,849.0
28/05/2025,Vente,"490000,00",1290.0,LAIZ,1,Maison,127.0,3.0,3503.0
19/06/2025,Vente,"290000,00",1400.0,CHANOZ-CHATENAY,1,Maison,82.0,3.0,1950.0
24/06/2025,Vente,"420000,00",1150.0,LAGNIEU,1,Maison,60.0,2.0,499.0
24/06/2025,Vente,"420000,00",1150.0,LAGNIEU,1,Maison,176.0,5.0,499.0
17/06/2025,Vente,"135000,00",1340.0,JAYAT,1,Maison,76.0,3.0,594.0
05/06/2025,Vente,"925000,00",1220.0,DIVONNE-LES-BAINS,1,Maison,190.0,9.0,543.0
05/06/2025,Vente,"925000,00",1220.0,DIVONNE-LES-BAINS,1,Maison,190.0,9.0,824.0
11/06/2025,Vente,"366000,00",1710.0,THOIRY,1,Maison,90.0,5.0,122.0
19/06/2025,Vente,"487564,00",1170.0,ECHENEVEX,1,Maison,82.0,4.0,153.0
23/06/2025,Vente,"910060,00",1220.0,DIVONNE-LES-BAINS,1,Appartement,40.0,2.0,136.0
23/06/2025,Vente,"910060,00",1220.0,DIVONNE-LES-BAINS,1,Appartement,170.0,5.0,136.0
13/06/2025,Vente,"163620,00",1300.0,PARVES ET NATTAGES,1,Maison,124.0,1.0,832.0
10/06/2025,Vente,"265000,00",1150.0,LAGNIEU,1,Maison,90.0,4.0,711.0
11/06/2025,Vente,"313000,00",1150.0,SAINT-SORLIN-EN-BUGEY,1,Maison,104.0,4.0,709.0
28/05/2025,Vente,"172224,00",1960.0,PERONNAS,1,Maison,66.0,3.0,409.0
11/06/2025,Vente,"220000,00",1960.0,PERONNAS,1,Maison,93.0,4.0,906.0
23/06/2025,Vente,"385000,00",1630.0,CHALLEX,1,Appartement,60.0,3.0,258.0
23/06/2025,Vente,"385000,00",1630.0,CHALLEX,1,Appartement,63.0,3.0,258.0
11/06/2025,Vente,"236170,00",1150.0,LAGNIEU,1,Maison,97.0,4.0,649.0
28/05/2025,Vente,"388500,00",1440.0,VIRIAT,1,Maison,148.0,6.0,691.0
13/06/2025,Vente,"140000,00",1460.0,NURIEUX-VOLOGNAT,1,Maison,80.0,3.0,1468.0
13/06/2025,Vente,"311500,00",1390.0,MIONNAY,1,Maison,75.0,4.0,144.0
05/06/2025,Vente,"85000,00",1300.0,BREGNIER-CORDON,1,Maison,93.0,4.0,517.0
19/06/2025,Vente,"249000,00",1851.0,MARBOZ,1,Maison,103.0,5.0,816.0
06/06/2025,Vente,"120000,00",1640.0,JUJURIEUX,1,Maison,85.0,4.0,719.0
10/06/2025,Vente,"65000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,61.0,4.0,59.0
26/06/2025,Vente,"456000,00",1630.0,CHALLEX,1,Maison,75.0,3.0,238.0
28/04/2025,Vente,"95000,00",1540.0,VONNAS,1,Appartement,47.0,3.0,530.0
28/04/2025,Vente,"95000,00",1540.0,VONNAS,1,Appartement,59.0,3.0,530.0
28/04/2025,Vente,"95000,00",1540.0,VONNAS,1,Appartement,32.0,2.0,530.0
27/05/2025,Vente,"239000,00",1100.0,OYONNAX,1,Maison,133.0,4.0,1040.0
18/06/2025,Vente,"310000,00",1090.0,MONTMERLE-SUR-SAONE,1,Maison,103.0,5.0,659.0
06/06/2025,Vente,"340000,00",1410.0,CHAMPFROMIER,1,Maison,94.0,4.0,534.0
11/06/2025,Vente,"167000,00",1400.0,SULIGNAT,1,Maison,83.0,4.0,453.0
11/06/2025,Vente,"175000,00",1140.0,ST-ETIENNE-SUR-CHALARONNE,1,Maison,83.0,4.0,478.0
11/06/2025,Vente,"175000,00",1140.0,ST-ETIENNE-SUR-CHALARONNE,1,Maison,73.0,3.0,478.0
24/06/2025,Vente,"180000,00",1250.0,SAINT-JUST,1,Maison,78.0,4.0,585.0
13/06/2025,Vente,"210000,00",1510.0,ARVIERE-EN-VALROMEY,1,Maison,85.0,4.0,267.0
04/06/2025,Vente,"120814,00",1460.0,MONTREAL LA CLUSE,1,Maison,83.0,4.0,221.0
17/06/2025,Vente,"305000,00",1580.0,MATAFELON-GRANGES,1,Maison,120.0,5.0,2617.0
17/06/2025,Vente,"305000,00",1580.0,MATAFELON-GRANGES,1,Maison,120.0,5.0,1000.0
11/06/2025,Vente,"152000,00",1590.0,DORTAN,1,Maison,178.0,6.0,701.0
11/06/2025,Vente,"168000,00",1380.0,SAINT-CYR-SUR-MENTHON,1,Maison,70.0,3.0,256.0
20/06/2025,Vente,"180000,00",1340.0,MARSONNAS,1,Maison,60.0,3.0,2313.0
25/06/2025,Vente,"284600,00",1360.0,LOYETTES,1,Maison,120.0,5.0,378.0
12/06/2025,Vente,"210000,00",1380.0,SAINT-CYR-SUR-MENTHON,1,Maison,114.0,4.0,1760.0
16/05/2025,Vente,"147000,00",1310.0,CONFRANCON,1,Appartement,58.0,3.0,182.0
05/06/2025,Vente,"180000,00",1000.0,BOURG-EN-BRESSE,1,Maison,102.0,3.0,775.0
20/06/2025,Vente,"365000,00",1390.0,TRAMOYES,1,Maison,94.0,5.0,339.0
27/05/2025,Vente,"190000,00",1960.0,PERONNAS,1,Maison,84.0,4.0,249.0
27/05/2025,Vente,"122010,00",1250.0,CEYZERIAT,1,Maison,65.0,3.0,97.0
28/05/2025,Vente,"285000,00",1250.0,REVONNAS,1,Maison,80.0,4.0,172.0
27/06/2025,Vente,"205000,00",1370.0,VAL-REVERMONT,1,Maison,100.0,3.0,663.0
18/06/2025,Vente,"427150,00",1700.0,BEYNOST,1,Maison,120.0,4.0,244.0
12/06/2025,Vente,"215000,00",1600.0,REYRIEUX,1,Maison,56.0,3.0,84.0
19/06/2025,Vente,"68500,00",1500.0,SAINT-DENIS-EN-BUGEY,1,Maison,84.0,2.0,53.0
05/06/2025,Vente,"629170,00",1510.0,CHAZEY-BONS,1,Appartement,75.0,4.0,1557.0
16/06/2025,Vente,"223430,60",1960.0,PERONNAS,1,Maison,116.0,6.0,745.0
26/06/2025,Vente,"500000,00",1630.0,ST-GENIS-POUILLY,1,Maison,140.0,5.0,703.0
26/06/2025,Vente,"500000,00",1630.0,ST-GENIS-POUILLY,1,Maison,140.0,5.0,303.0
26/05/2025,Vente,"173750,00",1750.0,REPLONGES,1,Maison,80.0,2.0,1679.0
26/05/2025,Vente,"200000,00",1100.0,OYONNAX,1,Maison,60.0,2.0,359.0
27/06/2025,Vente,"580000,00",1170.0,GEX,1,Maison,115.0,4.0,942.0
24/06/2025,Vente,"872350,00",1220.0,DIVONNE-LES-BAINS,1,Maison,148.0,6.0,416.0
20/06/2025,Vente,"170000,00",1510.0,CHAZEY-BONS,1,Maison,90.0,4.0,470.0
19/06/2025,Vente,"560000,00",1700.0,NEYRON,1,Maison,196.0,5.0,1482.0
19/06/2025,Vente,"560000,00",1700.0,NEYRON,1,Maison,196.0,5.0,500.0
19/06/2025,Vente,"280000,00",1600.0,REYRIEUX,1,Maison,72.0,4.0,710.0
25/06/2025,Vente,"273000,00",1600.0,TREVOUX,1,Maison,88.0,4.0,220.0
03/06/2025,Vente,"143500,00",1250.0,BOHAS-MEYRIAT-RIGNAT,1,Maison,38.0,2.0,111.0
04/06/2025,Vente,"200000,00",1960.0,PERONNAS,1,Maison,97.0,5.0,282.0
04/06/2025,Vente,"200000,00",1960.0,PERONNAS,1,Maison,97.0,5.0,970.0
05/06/2025,Vente,"272100,00",1960.0,PERONNAS,1,Maison,84.0,4.0,502.0
12/06/2025,Vente,"200000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,143.0,5.0,362.0
13/06/2025,Vente,"110000,00",1160.0,NEUVILLE-SUR-AIN,1,Maison,63.0,2.0,285.0
13/06/2025,Vente,"298000,00",1640.0,JUJURIEUX,1,Maison,98.0,4.0,904.0
13/06/2025,Vente,"298000,00",1640.0,JUJURIEUX,1,Maison,98.0,4.0,312.0
17/06/2025,Vente,"290000,00",1540.0,SAINT-JULIEN-SUR-VEYLE,1,Maison,111.0,5.0,700.0
17/06/2025,Vente,"290000,00",1540.0,SAINT-JULIEN-SUR-VEYLE,1,Maison,111.0,5.0,1680.0
04/06/2025,Vente,"200000,00",1310.0,CONFRANCON,1,Maison,149.0,6.0,757.0
04/06/2025,Vente,"200000,00",1310.0,CONFRANCON,1,Maison,149.0,6.0,500.0
19/06/2025,Vente,"665000,00",1210.0,FERNEY-VOLTAIRE,1,Maison,168.0,6.0,1000.0
04/06/2025,Vente,"234000,00",1540.0,VONNAS,1,Maison,84.0,3.0,1141.0
13/06/2025,Vente,"76000,00",1350.0,CULOZ-BEON,1,Maison,42.0,2.0,34.0
20/06/2025,Vente,"275000,00",1600.0,TREVOUX,1,Maison,96.0,5.0,508.0
27/05/2025,Vente,"95000,00",1250.0,HAUTECOURT-ROMANECHE,1,Maison,42.0,1.0,174.0
16/06/2025,Vente,"285000,00",1800.0,MEXIMIEUX,1,Appartement,70.0,3.0,113.0
03/06/2025,Vente,"130000,00",1660.0,CHAVEYRIAT,1,Maison,48.0,1.0,1492.0
03/06/2025,Vente,"130000,00",1660.0,CHAVEYRIAT,1,Maison,160.0,6.0,1492.0
03/06/2025,Vente,"153000,00",1250.0,VILLEREVERSURE,1,Maison,112.0,4.0,478.0
17/06/2025,Vente,"580000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Maison,205.0,5.0,2214.0
17/06/2025,Vente,"580000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Maison,205.0,5.0,2000.0
17/06/2025,Vente,"580000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Maison,205.0,5.0,600.0
03/06/2025,Vente,"343600,00",1090.0,GUEREINS,1,Maison,133.0,5.0,354.0
12/06/2025,Vente,"133000,00",1300.0,IZIEU,1,Maison,204.0,10.0,1854.0
24/06/2025,Vente,"249038,00",1290.0,CROTTET,1,Maison,84.0,3.0,1126.0
27/06/2025,Vente,"263000,00",1800.0,BOURG-SAINT-CHRISTOPHE,1,Maison,132.0,4.0,413.0
24/06/2025,Vente,"180000,00",1150.0,SAULT-BRENAZ,1,Maison,115.0,4.0,172.0
23/06/2025,Vente,"49000,00",1230.0,SAINT-RAMBERT-EN-BUGEY,1,Maison,90.0,4.0,75.0
